241';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S01';'';'5201';'UCS7500S01-862V4';'UCS7500S01';'UCSS01 (CUCM) 7500 devices 8.6.2 V4';'<RDC>_UCS7500S01_8.6.2_20140411.ova';'<RDC>_UCS7500S01_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UCS7500S01-HCS862V4';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'2';'UCSS02';'';'';'';'';'';'';'';'';'';'';'';
242';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S02';'';'5202';'UCS7500S02-862V4';'UCS7500S02';'UCSS02 (CUCM) 7500 devices 8.6.2 V4';'<RDC>_UCS7500S02_8.6.2_20140411.ova';'<RDC>_UCS7500S02_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UCS7500S02-HCS862V4';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'4';'UCSS01';'';'';'';'';'';'';'';'';'';'';'';
243';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S03';'';'5203';'UCS7500S03-862V4';'UCS7500S03';'UCSS03 (CUCM) 7500 devices 8.6.2 V4';'<RDC>_UCS7500S03_8.6.2_20140411.ova';'<RDC>_UCS7500S03_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UCS7500S03-HCS862V4';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'3';'UCSS04';'';'';'';'';'';'';'';'';'';'';'';
244';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S04';'';'5204';'UCS7500S04-862V4';'UCS7500S04';'UCSS04 (CUCM) 7500 devices 8.6.2 V4';'<RDC>_UCS7500S04_8.6.2_20140411.ova';'<RDC>_UCS7500S04_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UCS7500S04-HCS862V4';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'5';'UCSS03';'';'';'';'';'';'';'';'';'';'';'';
245';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S07';'';'5207';'UCS7500S07-862V4';'UCS7500S07';'UCSS07 (CUCM) 7500 devices 8.6.2 V4';'<RDC>_UCS7500S07_8.6.2_20140411.ova';'<RDC>_UCS7500S07_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UCS7500S07-HCS862V4';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'6';'UCSS08';'';'';'';'';'';'';'';'';'';'';'';
246';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S08';'';'5208';'UCS7500S08-862V4';'UCS7500S08';'UCSS08 (CUCM) 7500 devices 8.6.2 V4';'<RDC>_UCS7500S08_8.6.2_20140411.ova';'<RDC>_UCS7500S08_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UCS7500S08-HCS862V4';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'7';'UCSS07';'';'';'';'';'';'';'';'';'';'';'';
247';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UC7500CNX01';'';'5209';'UC7500CNX01-862V4';'UC7500CNX01';'UCNX (Unity) 7500 devices 8.6.2 V4';'<RDC>_UC7500CNX01_8.6.2_20140411.ova';'<RDC>_UC7500CNX01_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UC7500CNX01-HCS862V4';'[[CPU4-R9200][RAM6-R6][HDD146+146]]';'8';'none';'';'';'';'';'';'';'';'';'';'';'';
248';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (7500 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'74000';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V4  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UC7500PS01';'';'5210';'UC7500PS01-862V4';'UC7500PS01';'UCPS01 (CUPS) 7500 devices 8.6.2 V4';'<RDC>_UC7500PS01_8.6.2_20140411.ova';'<RDC>_UC7500PS01_8.6.2_20140411';'UCaaS Cisco HCS (7500 devices)';'UC7500PS01-HCS862V4';'[[CPU4-R8000][RAM6-R6][HDD80+80]]';'9';'none';'';'';'';'';'';'';'';'';'';'';'';
249';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000P01';'';'6600';'UCS20000P01-862V4';'UCS20000P01';'UCSP01 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000P01_8.6.2_20140411.ova';'<RDC>_UCS20000P01_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000P01-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'1';'none';'';'';'';'';'';'';'';'';'';'';'';
250';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S01';'';'6601';'UCS20000S01-862V4';'UCS20000S01';'UCSS01 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S01_8.6.2_20140411.ova';'<RDC>_UCS20000S01_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S01-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'2';'UCSS02';'';'';'';'';'';'';'';'';'';'';'';
251';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S02';'';'6602';'UCS20000S02-862V4';'UCS20000S02';'UCSS02 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S02_8.6.2_20140411.ova';'<RDC>_UCS20000S02_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S02-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'5';'UCSS01';'';'';'';'';'';'';'';'';'';'';'';
252';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S03';'';'6603';'UCS20000S03-862V4';'UCS20000S03';'UCSS03 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S03_8.6.2_20140411.ova';'<RDC>_UCS20000S03_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S03-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'3';'UCSS04';'';'';'';'';'';'';'';'';'';'';'';
253';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S04';'';'6604';'UCS20000S04-862V4';'UCS20000S04';'UCSS04 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S04_8.6.2_20140411.ova';'<RDC>_UCS20000S04_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S04-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'6';'UCSS03';'';'';'';'';'';'';'';'';'';'';'';
254';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S05';'';'6605';'UCS20000S05-862V4';'UCS20000S05';'UCSS05 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S05_8.6.2_20140411.ova';'<RDC>_UCS20000S05_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S05-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'4';'UCSS06';'';'';'';'';'';'';'';'';'';'';'';
255';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S06';'';'6606';'UCS20000S06-862V4';'UCS20000S06';'UCSS06 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S06_8.6.2_20140411.ova';'<RDC>_UCS20000S06_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S06-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'7';'UCSS05';'';'';'';'';'';'';'';'';'';'';'';
256';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S07';'';'6607';'UCS20000S07-862V4';'UCS20000S07';'UCSS07 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S07_8.6.2_20140411.ova';'<RDC>_UCS20000S07_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S07-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'8';'UCSS08';'';'';'';'';'';'';'';'';'';'';'';
257';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S08';'';'6608';'UCS20000S08-862V4';'UCS20000S08';'UCSS08 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S08_8.6.2_20140411.ova';'<RDC>_UCS20000S08_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S08-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'9';'UCSS07';'';'';'';'';'';'';'';'';'';'';'';
258';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S09';'';'6609';'UCS20000S09-862V4';'UCS20000S09';'UCSS09 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S09_8.6.2_20140411.ova';'<RDC>_UCS20000S09_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S09-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'10';'UCSS10';'';'';'';'';'';'';'';'';'';'';'';
259';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S10';'';'6610';'UCS20000S10-862V4';'UCS20000S10';'UCSS10 (CUCM) 20000 devices 8.6.2 V4';'<RDC>_UCS20000S10_8.6.2_20140411.ova';'<RDC>_UCS20000S10_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UCS20000S10-HCS862V4';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'11';'UCSS09';'';'';'';'';'';'';'';'';'';'';'';
260';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UC20000CNX01';'';'6611';'UC20000CNX01-862V4';'UC20000CNX01';'UCNX (Unity) 20000 devices 8.6.2 V4';'<RDC>_UC20000CNX01_8.6.2_20140411.ova';'<RDC>_UC20000CNX01_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UC20000CNX01-HCS862V4';'[[CPU7-R16100][RAM8-R8][HDD300+300]]';'12';'none';'';'';'';'';'';'';'';'';'';'';'';
261';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UC20000PS01';'';'6612';'UC20000PS01-862V4';'UC20000PS01';'UCPS01 (CUPS) 20000 devices 8.6.2 V4';'<RDC>_UC20000PS01_8.6.2_20140411.ova';'<RDC>_UC20000PS01_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UC20000PS01-HCS862V4';'[[CPU4-R8000][RAM6-R6][HDD80+80]]';'13';'UCPS02';'';'';'';'';'';'';'';'';'';'';'';
262';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco (20000 devices)  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'75000';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V4  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (20000 devices)';'UC20000PS02';'';'6613';'UC20000PS02-862V4';'UC20000PS02';'UCPS02 (CUPS) 20000 devices 8.6.2 V4';'<RDC>_UC20000PS02_8.6.2_20140411.ova';'<RDC>_UC20000PS02_8.6.2_20140411';'UCaaS Cisco HCS (20000 devices)';'UC20000PS02-HCS862V4';'[[CPU4-R8000][RAM6-R6][HDD80+80]]';'14';'UCPS01';'';'';'';'';'';'';'';'';'';'';'';
263';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'72000';'UCS_VAUCCX';'Vapp UCCX 8.6.2 V4 (1 UCCX)';'  UCaaS Cisco  optional Call Center';'UC100CX01';'';'5212';'UC100CX01-862V4';'UC100CX01';'UCCX01 Call Center 100 attendants 8.6.2 V4';'<RDC>_UC100CX01_8.6.2_20140411.ova';'<RDC>_UC100CX01_8.6.2_20140411';'UCaaS Cisco HCS optional Call Center';'UC100CX01-HCS862V4';'[[CPU2-R2500][RAM4-R4][HDD146]]';'8';'none';'';'';'';'';'';'';'';'';'';'';'';
264';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'72000';'UCS_VAUCCX';'Vapp UCCX 8.6.2 V4 (1 UCCX)';'  UCaaS Cisco  optional Call Center';'UC300CX01';'';'5213';'UC300CX01-862V4';'UC300CX01';'UCCX01 Call Center 300 attendants 8.6.2 V4';'<RDC>_UC300CX01_8.6.2_20140411.ova';'<RDC>_UC300CX01_8.6.2_20140411';'UCaaS Cisco HCS optional Call Center';'UC300CX01-HCS862V4';'[[CPU2-R2500][RAM4-R4][HDD146+146]]';'8';'none';'';'';'';'';'';'';'';'';'';'';'';
265';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'71000';'WIN_VACUEAC25';'Vapp CUEAC25 8.6.2 V4 (1 à 9 CUEAC) MiddleWare 2';'  UCaaS CUEACs ITD';'CUEAC6-25S01E';'';'54015';'CUEAC6-25S01E-862V4-MW2';'CUEAC6-25S01';'CUEAC International 6 operatrices SQL-Express avec installation Middleware 8.6.2 V4';'Template-CUEAC-FPv2.1-v1.0.ova';'MW2_CUEAC6-25S01E-FPv2.1-v1.0';'UCaaS CUEACs ITD';'CUEAC6-25S01E-HCS862V4-MW2';'[[CPU1-R2300][RAM6-R6][HDD25+125]]';'8';'none';'SQL Express';'';'';'';'';'';'';'';'';'';'';
266';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'71000';'WIN_VACUEAC25';'Vapp CUEAC25 8.6.2 V4 (1 à 9 CUEAC) MiddleWare 2';'  UCaaS CUEACs ITD';'CUEAC6-25S01S';'';'54016';'CUEAC6-25S01S-862V4-MW2';'CUEAC6-25S01';'CUEAC International 25 operatrices SQL-Standard avec installation middleware 8.6.2 V4';'Template-CUEAC-FPv2.1-v1.0.ova';'MW2_CUEAC6-25S01S-FPv2.1-v1.0';'UCaaS CUEACs ITD';'CUEAC6-25S01S-HCS862V4-MW2';'[[CPU1-R2300][RAM6-R6][HDD25+125]]';'8';'none';'SQL Standard';'';'';'';'';'';'';'';'';'';'';
267';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'71000';'WIN_VACUEAC25';'Vapp CUEAC25 8.6.2 V4 (1 à 9 CUEAC) MiddleWare 2';'  UCaaS CUEACs ITD';'CUEAC25S02';'';'54007';'CUEAC25S02-862V4-MW2';'CUEAC25S02';'CUEAC International premier incrément de 25 operatrices 8.6.2 V4';'Template-CUEAC-FPv2.1-v1.0.ova';'MW2_CUEAC25S02-FPv2.1-v1.0';'UCaaS CUEACs ITD';'CUEAC25S02-HCS862V4-MW2';'[[CPU1-R2300][RAM6-R6][HDD25+125]]';'8';'none';'SQL Standard';'';'';'';'';'';'';'';'';'';'';
268';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'71000';'WIN_VACUEAC25';'Vapp CUEAC25 8.6.2 V4 (1 à 9 CUEAC) MiddleWare 2';'  UCaaS CUEACs ITD';'CUEAC25S03';'';'54008';'CUEAC25S03-862V4-MW2';'CUEAC25S03';'CUEAC International second incrément de 25 operatrices 8.6.2 V4';'Template-CUEAC-FPv2.1-v1.0.ova';'MW2_CUEAC25S03-FPv2.1-v1.0';'UCaaS CUEACs ITD';'CUEAC25S03-HCS862V4-MW2';'[[CPU1-R2300][RAM6-R6][HDD25+125]]';'8';'none';'SQL Standard';'';'';'';'';'';'';'';'';'';'';
269';'Request: To create';'Change to: Production';'SP554';'5.0';'VDR-FRA-ATL-SIN - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V4-MW2';'Topologie UCaaS Cisco ( * )  8.6.2-V4Middleware pour ADLDS';'UCaaS Cisco ( * )  8.6.2-V4-MW2';' 8.6.2-V4-MW2';'71000';'WIN_VACUEAC25';'Vapp CUEAC25 8.6.2 V4 (1 à 9 CUEAC) MiddleWare 2';'  UCaaS CUEACs ITD';'CUEAC25S04';'';'54009';'CUEAC25S04-862V4-MW2';'CUEAC25S04';'CUEAC International troisieme incrément de 25 operatrices 8.6.2 V4';'Template-CUEAC-FPv2.1-v1.0.ova';'MW2_CUEAC25S04-FPv2.1-v1.0';'UCaaS CUEACs ITD';'CUEAC25S04-HCS862V4-MW2';'[[CPU1-R2300][RAM6-R6][HDD25+125]]';'8';'none';'SQL Standard';'';'';'';'';'';'';'';'';'';'';
